"Gene_ID","baseMean","log2FoldChange","lfcSE","pvalue","padj","sig"
"AT2G20130",39.5452174571097,-0.154804122428922,0.254605259694181,0.42699756949377,0.675747925290467,"Not significant"
"AT4G39320",7.40527220825041,0.139075566854068,0.360466452018564,0.426915526606054,0.675747925290467,"Not significant"
"AT4G14970",5.45579123837307,0.124837935537336,0.371891258822378,0.427092542005535,0.675771755613873,"Not significant"
"AT3G48030",51.9982741117453,0.156542178531954,0.262931436202368,0.427198331867451,0.675827620048021,"Not significant"
"AT5G18190",80.0236534631333,0.136465780721363,0.200593479953388,0.42717243367894,0.675827620048021,"Not significant"
"AT3G22840",96.7699912847241,-0.135493849570187,0.198999001225701,0.427261067733307,0.675871112424452,"Not significant"
"AT1G68370",68.3728007470423,0.141020033655906,0.211278451783996,0.427335828661436,0.675877871030133,"Not significant"
"AT5G35670",13.7336789614619,0.153448286944759,0.338721113694882,0.427308904099094,0.675877871030133,"Not significant"
"AT1G53090",20.5529837335704,0.160412773099938,0.302404811074368,0.427575279590297,0.676200819454324,"Not significant"
"AT5G58700",25.315981844525,-0.159235229601004,0.288713370127707,0.427670704805166,0.67629595992815,"Not significant"
"AT5G18525",17.9962076816017,0.159502604790768,0.314313378418856,0.427875342197214,0.676563772865763,"Not significant"
"AT3G63220",33.903275537068,0.156635768991066,0.269930979020449,0.427914297094908,0.676569583262351,"Not significant"
"AT4G12640",28.1240027381671,0.158999182352425,0.277040126365795,0.42795234929652,0.676573965577854,"Not significant"
"AT5G01290",33.9540821508655,-0.157473771021888,0.272348219991709,0.42802980646283,0.676640639562913,"Not significant"
"AT1G50700",9.9078052809141,0.138192380555542,0.361567944034106,0.428160635711837,0.676685886880038,"Not significant"
"AT4G16000",23.1385973683588,0.159975738774304,0.311629175661957,0.428098482447608,0.676685886880038,"Not significant"
"AT4G28910",85.6100706882539,0.138716627512903,0.206070938390291,0.428197600813835,0.676685886880038,"Not significant"
"AT5G44000",32.0642464849902,-0.157814781828755,0.275767732248824,0.428199574348921,0.676685886880038,"Not significant"
"AT1G24050",135.415640613791,-0.119548600150559,0.167942205501814,0.428275451096387,0.676750026835482,"Not significant"
"AT2G39400",103.672139588759,-0.129967519780821,0.188306154059013,0.428339489524674,0.676795451150587,"Not significant"
"AT5G53060",16.1006949048449,0.156316399987042,0.329182247638538,0.428381478029584,0.676806030991377,"Not significant"
"AT2G34070",44.198438482575,-0.151896677978914,0.246000440877348,0.428489354760152,0.676818602310949,"Not significant"
"AT5G53350",104.628033113972,0.131439610361165,0.190405737585227,0.428495314734173,0.676818602310949,"Not significant"
"AT5G60760",11.3621359443437,-0.140506043341938,0.357259643222986,0.428467870247279,0.676818602310949,"Not significant"
"AT1G20720",3.62031609798893,0.0978338245455424,0.382166471769947,0.428678184644017,0.676958363526413,"Not significant"
"AT2G29125",5.37528518035968,-0.124904667869596,0.370727100918465,0.428760300536675,0.676958363526413,"Not significant"
"AT3G14075",27.6503086115523,-0.158538681321906,0.284394964058062,0.42874977111341,0.676958363526413,"Not significant"
"AT4G04955",67.5658762335808,-0.140715881745627,0.212399576122693,0.428725126266685,0.676958363526413,"Not significant"
"AT5G48630",47.6787567329503,0.152342948081107,0.245111510262671,0.428742431626887,0.676958363526413,"Not significant"
"AT5G41690",4.12440192438388,0.106987055440177,0.37930304272816,0.429059968025785,0.677347402614194,"Not significant"
"AT5G51880",51.7258566323357,-0.148843568009031,0.235527232320382,0.429077345098672,0.677347402614194,"Not significant"
"AT1G68862",8.50818806119507,0.142935615945864,0.354920190552952,0.429393073454711,0.67740920724794,"Not significant"
"AT1G78130",5.29634364526792,-0.123275120998718,0.371781424704184,0.429397220957462,0.67740920724794,"Not significant"
"AT2G25190",34.2533244756412,0.156588978604339,0.264770293633931,0.42927361003876,0.67740920724794,"Not significant"
"AT2G40280",25.9458536376455,-0.158698607155839,0.29482838158688,0.42929583191556,0.67740920724794,"Not significant"
"AT4G23690",81.1435019931879,-0.134935395126182,0.199439065143428,0.429399088663814,0.67740920724794,"Not significant"
"AT4G30935",26.5093122838856,-0.159059922202699,0.29228210882291,0.429326148431752,0.67740920724794,"Not significant"
"AT4G39960",144.385777367875,0.119848232228584,0.168342883634582,0.429389744853901,0.67740920724794,"Not significant"
"AT5G14850",14.8311007205003,-0.15574680539652,0.326582715556242,0.429382684376784,0.67740920724794,"Not significant"
"AT2G04240",70.9529281475276,0.138916133620887,0.20770586347263,0.429887549077506,0.677805815083106,"Not significant"
"AT2G26790",3.61645775377668,-0.101975619622222,0.380302057897109,0.429786540659159,0.677805815083106,"Not significant"
"AT2G34640",174.92868867329,0.115822761591306,0.161341184050171,0.429830614995915,0.677805815083106,"Not significant"
"AT3G20840",7.25850133121845,0.132515589346029,0.364873059337377,0.42986676162652,0.677805815083106,"Not significant"
"AT3G55320",77.5188997627442,0.144309259931359,0.221421647343613,0.429701277028697,0.677805815083106,"Not significant"
"AT4G18460",11.1619240361812,-0.14596883455339,0.349647572224891,0.429859974112165,0.677805815083106,"Not significant"
"AT5G54900",103.899679646808,-0.129007366348838,0.187048780930496,0.429897905243564,0.677805815083106,"Not significant"
"AT3G07080",12.0643246494452,0.151801030916331,0.340154325788578,0.429943300285425,0.677821659780796,"Not significant"
"AT3G56450",6.24897311291204,-0.128845736721718,0.367607074435419,0.430033017638502,0.677851650440043,"Not significant"
"AT4G26000",38.3293071508354,-0.154571052477278,0.260063249046202,0.430021213237972,0.677851650440043,"Not significant"
"AT3G16570",317.576594205672,-0.112083344615923,0.155886773326013,0.43027554421486,0.67817819605559,"Not significant"
"AT4G03180",51.6507770540069,-0.148392182304208,0.23499737513625,0.430383934803531,0.678293287124204,"Not significant"
"AT1G54510",52.856156063028,0.148171168728937,0.233699517448387,0.430603291181987,0.678583229106497,"Not significant"
"AT3G08040",12.4803718296239,0.151891778992839,0.33723690495248,0.430738154029618,0.678684214922848,"Not significant"
"AT4G28390",52.089766528235,-0.151076310080574,0.246011188386365,0.430710176630874,0.678684214922848,"Not significant"
"AT5G04050",4.86228646567139,-0.120934477118008,0.372665583659605,0.43083928365446,0.678787786940648,"Not significant"
"AT4G31350",26.225146203845,0.158849623281704,0.293453044555581,0.43100546228523,0.678894046540223,"Not significant"
"AT5G32470",37.4864151394621,0.156881183616466,0.267995706113037,0.431012933025354,0.678894046540223,"Not significant"
"AT5G61920",9.92308515729455,0.142607138387774,0.354812712488537,0.430998514318156,0.678894046540223,"Not significant"
"AT5G66250",24.8230827468039,0.158779483673867,0.304666039653065,0.431210809683519,0.679149942288177,"Not significant"
"AT1G60170",123.816605941883,0.132283806080293,0.193741698445372,0.431366971713503,0.679284317338631,"Not significant"
"AT2G22140",11.5945023024326,-0.150129482200771,0.340060481043381,0.431362912797851,0.679284317338631,"Not significant"
"AT3G18710",13.4757811238832,0.154150878126242,0.332328802356901,0.431546576931204,0.679511298346879,"Not significant"
"AT3G51550",238.878379107607,-0.10914522931136,0.151267363797973,0.43158197913464,0.679511298346879,"Not significant"
"AT1G31360",21.2043998756605,0.158696277457181,0.302555367708749,0.431647245014054,0.679558264316108,"Not significant"
"AT1G08200",448.480946513964,0.0957415576197576,0.129117097880561,0.431890198005406,0.679604431277832,"Not significant"
"AT1G48770",6.43904349089564,0.117107773350188,0.374099957027133,0.431833226076929,0.679604431277832,"Not significant"
"AT2G05380",6729.25522607987,-0.108266920192797,0.150103859799244,0.431924639329103,0.679604431277832,"Not significant"
"AT3G18960",22.5794525880509,0.158916592752978,0.296468615704988,0.431856506744295,0.679604431277832,"Not significant"
"AT3G19000",61.8021783039928,0.152764704348838,0.250672374990489,0.43182834655834,0.679604431277832,"Not significant"
"AT5G06410",27.0385584237612,-0.157416170967721,0.281557538772308,0.431732779365237,0.679604431277832,"Not significant"
"AT5G15700",26.938585283359,-0.158149821534199,0.292508285107748,0.431824436256371,0.679604431277832,"Not significant"
"AT5G01810",92.2153351359937,0.131868317743868,0.193542691703045,0.43197452378347,0.679627159126721,"Not significant"
"AT2G26000",20.4597404583264,0.156519394476146,0.3244469659505,0.432016389289932,0.679637268040446,"Not significant"
"AT5G66820",49.7706036867053,0.14765326846421,0.233501989724287,0.43208688852037,0.67969241745182,"Not significant"
"AT1G18370",27.6382733035629,-0.15737176638714,0.289284681452666,0.43223920909406,0.679712471210506,"Not significant"
"AT1G31790",4.61712136981098,0.119063843744399,0.373830886475999,0.432185636877772,0.679712471210506,"Not significant"
"AT2G42080",19.525203953018,-0.15770647633684,0.307072191049647,0.432241413485536,0.679712471210506,"Not significant"
"AT4G22520",23.4802155140635,-0.155696457631885,0.318103997015548,0.432146806538449,0.679712471210506,"Not significant"
"AT1G20220",151.195337788448,-0.118766712405454,0.168365111227235,0.432333281237689,0.679801191726399,"Not significant"
"AT1G15085",4.58637732224945,-0.11207348576705,0.375985215717342,0.432748815761598,0.680398789854895,"Not significant"
"ATMG00690",22.2805949554132,-0.158081466189161,0.300499150415344,0.432797795534349,0.68042001352371,"Not significant"
"AT3G18990",82.8540837563507,-0.135962792353011,0.204213240764332,0.432850036490309,0.680446360338934,"Not significant"
"AT1G44760",92.4859112904884,-0.136156487866379,0.205175011624179,0.433215866337484,0.680605787746638,"Not significant"
"AT2G01940",36.9153414369292,0.154670755464377,0.262708239225217,0.43320531225552,0.680605787746638,"Not significant"
"AT2G35795",70.0766899088444,-0.139291645327703,0.212339153082608,0.433156974111022,0.680605787746638,"Not significant"
"AT3G11240",18.4407410442328,-0.157209128052002,0.307965898434321,0.433235378371132,0.680605787746638,"Not significant"
"AT3G19770",30.059304992936,-0.15602136504458,0.272452305655538,0.433108203786329,0.680605787746638,"Not significant"
"AT4G02170",3.57816800082625,-0.10843460875601,0.377693372801622,0.433214046886636,0.680605787746638,"Not significant"
"AT4G15430",14.9232913410422,0.153610737465761,0.331061936434773,0.433191149506957,0.680605787746638,"Not significant"
"AT4G26960",17.1662069432366,-0.148136771667908,0.341113514775401,0.433109733261502,0.680605787746638,"Not significant"
"AT1G27660",9.97480884773159,0.144020498547376,0.351010395894481,0.433473921210097,0.680924753198397,"Not significant"
"AT5G15530",152.30006994115,-0.119539502131924,0.170468149048407,0.433629854508649,0.681113909403911,"Not significant"
"AT1G71080",36.9651222747311,0.154485959700683,0.261589649593137,0.433742328983476,0.681178989674565,"Not significant"
"AT2G46380",10.6170664471588,0.146586147215754,0.346110756203941,0.433711683993884,0.681178989674565,"Not significant"
"AT2G31160",9.860758592922,0.146029817178305,0.347338950641122,0.433820462707195,0.681190126368286,"Not significant"
"AT2G45910",46.9879259653829,0.151080676047464,0.246818362680892,0.433791671117831,0.681190126368286,"Not significant"
"AT4G20410",67.7021475409942,0.140359415785423,0.214630857089836,0.433902432797158,0.681263054998453,"Not significant"
"AT1G17820",16.710766256663,0.155788177715805,0.320223953433578,0.433957125394805,0.681293147253063,"Not significant"
"AT4G13620",7.00377292126279,0.12848526077046,0.367377953324237,0.434041527073408,0.681369872682281,"Not significant"
"AT5G53920",4.3149411822271,-0.102846068044788,0.378852551964229,0.434248852982967,0.681598197439834,"Not significant"
"AT5G54390",87.1979361548698,-0.131929150301796,0.19595914285486,0.434258057898519,0.681598197439834,"Not significant"
"AT4G08950",521.16143633999,0.100204082502937,0.136980946245732,0.434421038901848,0.681765440535161,"Not significant"
"AT5G61880",34.5043700488466,-0.153976452397929,0.264432551641504,0.434435713789418,0.681765440535161,"Not significant"
"AT1G58060",28.7759098568593,0.157730926956563,0.288259326962723,0.434511923855551,0.681829241778733,"Not significant"
"AT2G04845",18.119768884691,-0.155801679029098,0.315777961633906,0.434641635247417,0.681976979147416,"Not significant"
"AT2G16390",7.86867889745273,0.134084372685413,0.363190333035862,0.434691018792509,0.681998663780082,"Not significant"
"AT4G14110",48.1920961276665,-0.147682080782961,0.238207870313753,0.434751800953778,0.682038227003484,"Not significant"
"AT1G12160",12.0573939142451,-0.142772244518414,0.350045712153319,0.434799034780193,0.682056530877689,"Not significant"
"AT3G45700",14.1638786269267,0.152181323375962,0.332418242365088,0.434880781188197,0.682128966206941,"Not significant"
"AT5G06950",22.0779064033837,0.15653036062212,0.309224382029603,0.434988180231819,0.68224162364485,"Not significant"
"AT1G80970",7.0012621017985,0.130549590051736,0.364666462695634,0.435200142518061,0.682356489908318,"Not significant"
"AT2G33630",62.8227138136544,-0.144266433595956,0.22724163596912,0.435130039443361,0.682356489908318,"Not significant"
"AT2G39650",25.0053810267208,0.157306048165256,0.289412633969102,0.43518655306388,0.682356489908318,"Not significant"
"AT3G03900",3.18655713607098,-0.0982861933203539,0.380411673001811,0.435203745532077,0.682356489908318,"Not significant"
"AT1G10417",6.63310427097729,-0.127567191156855,0.367088109528161,0.435460170113237,0.682371090184812,"Not significant"
"AT1G17190",163.663389942455,-0.125594545645031,0.183483580272244,0.43548239312117,0.682371090184812,"Not significant"
"AT1G55325",59.1461325566731,0.142592519591867,0.221579124548162,0.435266080822485,0.682371090184812,"Not significant"
"AT3G01640",33.0385527023824,-0.156051401652132,0.289786620659152,0.435372047445026,0.682371090184812,"Not significant"
"AT3G25480",64.4706318718181,0.144223456714158,0.227314231000412,0.435490640453626,0.682371090184812,"Not significant"
"AT4G23760",69.7823320642146,-0.147519758773247,0.237326430849479,0.43540442939037,0.682371090184812,"Not significant"
"AT4G32560",17.8348549105014,-0.155079174448374,0.317759079017508,0.435497719808724,0.682371090184812,"Not significant"
"AT5G23140",115.762049014154,-0.130568552477187,0.194025238511194,0.435435290161071,0.682371090184812,"Not significant"
"AT5G47780",123.040295481884,-0.125907380906766,0.184148290823256,0.435569072635742,0.682427132837878,"Not significant"
"AT1G34550",89.3386973487128,0.133943649663902,0.200137722000589,0.435635867620857,0.682476025926409,"Not significant"
